Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Tanzanía,TZA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,1660562.75,1632241.125,1729806.75,1785028.75,1827839.375,1850593.875,2003755.625,2049843.625,2109194.5,2105377.75,1089674.125,1093389.5,1130108.5,1157646.625,1140216.25,1143331.25,1138937.625,1099004.875,1082987.375,1073362.125,1068447.375,1026218.938,991719.375,955949.625,968538.8125,949145.875,968749.375,982667.875,1022551,1033205,1077624,1072494.375,1052226.375,1032090.625,1008828.375,1012545.375,1039394.938,1054560,1065323.25,1087694.5,1105091.375,1141013.25,1190803.5,1237166.75,1294467.75,1353239,1401895.375,1455657.125,1497486,1538058.375,1594511.5,1669530.875,1695223.625,1756713.25,1818399.875,1868776.5,1930521,1993663.375,2037695.625,2092918.375,2072010.375,2097993.75,2130365.75,2174698.5
Uganda,UGA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,1113779.476,1148921.442,1114722.379,1048019.452,1021913.613,1029998.357,1080191.636,1112426.346,1146748.884,1171371.962,1170842.086,1225272.257,1260707.786,1368096.013,1452439.45,1482896.584,1510053.207,1579652.099,1578852.617,1610662.355,1697322.28,1751010.969,1814943.49,1874058.732,2016273.131,2122538.302,2240434.774,2323463.53,2383248.213,2531746.262,2553649.697,2570418.735,2623099.071,2675673.831,2711994.314,2700973.018,2775330.908,2855526.507,2843421.282,2850759.458,2893214.988,2963450.519
Ucrania,UKR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,80362.64844,82091.88281,84954.45313,79355.60156,72289.36719,64942.62109,55692.61328,43165.03516,38199.98828,34674.91016,33925.54688,33549.92969,33753.01953,36047.23438,39578.62891,42059.91797,46407.85547,52244.75391,54295.11719,58785.11328,63906.63281,65680.36719,55972.33594,58473.08203,61854.35938,62079.67969,62220.03125,59053.98438,53575.625,55151.55859,56729.04688,59054.58594,61341.67969,59449.54297,62071.57031,47952.96875,55250.38672
Ingreso mediano alto,UMC,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,196098.527,198470.1753,192990.8977,191074.9764,193568.1848,193550.335,197527.8815,188589.0517,190593.7423,200362.7936,203800.9821,202154.0109,198413.1005,197872.9381,202402.7349,213369.2127,220303.4949,222121.8343,232758.3012,245994.3319,259305.9303,262346.3286,235772.5503,210607.9425,207250.807,209276.1362,226526.0617,243264.9375,245413.9149,246652.2744,245939.5012,253178.8397,271750.0823,277500.9828,296159.6186,290352.7647,304934.2828,329251.2456,342436.869,335701.5333,327993.9143,314610.4841,289876.1149,292003.9189,306433.0303,329030.4674,342127.1331,363882.7496,389165.9498,404710.2554,435175.4115,456505.5587,471442.2418,491840.3888,506106.3679,506220.6191,513058.5476,520577.3734,520498.7606,524917.6284,485925.9318,513295.8688,538374.4718,540804.5298
Estados Unidos,USA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,18991.5446,19108.93536,19965.14358,20545.78425,21437.58407,22526.20551,23714.93903,24044.56513,24948.3569,25471.61618,25231.12716,25734.48284,26798.53361,28042.55192,27637.29977,27309.86882,28509.14306,29528.96637,30834.99923,31462.10039,31081.62163,31559.12934,30696.08344,31810.92161,33818.82355,34918.1302,35794.88777,36701.94539,37889.37735,38911.5419,39200.06581,38637.83981,39447.94729,40002.47623,41106.98818,41710.82072,42783.81657,44151.68604,45596.43068,47234.24553,48616.25463,48597.42461,48967.36612,49905.52331,51348.34734,52649.57131,53596.31524,54152.82927,53703.9629,51863.61834,52821.40476,53259.25521,54080.22865,54844.24258,55817.56325,57040.20821,57658.67088,58703.14408,60127.21028,61400.54815,59493.14598,62996.28938,64342.11794,65875.17788
Uzbekistán,UZB,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924057.287,2042639.052,2051333.484,2034479.93,1976380.921,1712371.579,1634725.784,1516927.087,1473475.155,1470648.784,1520621.093,1561301.294,1605744.588,1646402.087,1694229.484,1740071.263,1791763.773,1901705.016,2008592,2130608.972,2299968.316,2469442.981,2625800.481,2780877.639,2944736.243,3106600.122,3281447.637,3449114.434,3634795.989,3784543.934,3884504.228,4030241.832,4226307.512,4212928.875,4464057.609,4637798.513,4830947.802
San Vicente y las Granadinas,VCT,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,5252.904418,5395.955922,5507.681737,5087.549778,5202.200972,5180.243811,5116.934222,4576.313077,4822.483771,4911.656094,5388.103101,5496.022019,6850.805205,6034.673182,5454.571457,4997.831761,5472.293082,6147.52526,6697.642822,6877.130781,6995.431587,7258.296242,7519.12063,7619.694594,8057.523508,8490.849686,8902.727839,8883.195125,10073.3131,10158.53873,10528.93883,10609.59883,11257.48251,11712.4806,11547.608,12430.26971,12582.34691,13020.84479,13548.75243,13893.13374,14098.58558,14350.62246,15137.79015,16180.11685,16891.56467,17371.19253,18658.98816,19362.51087,19528.93414,19350.41535,18577.6544,18568.02897,18891.01126,19463.77861,19817.08281,20478.12266,21449.66102,21901.70637,22755.94228,23073.43017,22348.20238,22666.64074,24478.76448,26136.61262
Venezuela,VEN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,1764.151707,1756.784476,1841.16086,1848.158681,1985.144042,1999.535245,1963.512546,1954.116706,2031.022778,1981.863431,2069.560406,2036.993289,2002.049288,2081.705282,2063.232069,2061.858836,2157.463346,2227.191398,2214.655291,2168.722635,2015.281182,1953.047533,1861.044262,1743.363483,1722.066377,1680.673621,1743.939399,1760.106666,1815.582152,1618.988666,1682.140197,1802.368468,1867.809394,1831.221848,1749.456529,1780.188783,1739.953697,1813.23371,1782.377287,1643.561471,1672.189068,1697.578599,1519.5239,1376.939209,1601.025108,1736.877079,1877.580259,2010.572866,2086.180516,1992.064504,1936.879685,1992.045458,2077.8732,2080.552054,1976.932003,,,,,,,,,
Islas Vírgenes Británicas,VGB,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44208.31452,44034.8371,45498.12845,47089.52265,48777.78701,50749.05157,51339.0592,47950.26014,48257.14998,44325.42248,37795.31926,35468.01677,34889.97238,34796.49436,35417.9843,35234.57089,35990.31785,37152.31229,36682.66065,38178.89865,37841.63244,
Viet Nam,VNM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,9201049.285,9332170.587,9387988.04,9528982.462,9817657.894,10326387.81,10628259.92,11028243.23,11741526.41,12447577.62,13305365.51,14332917.33,15434577.78,16452086.82,17152561.06,17738655.18,18729878.73,19681806.27,20712577.29,21921272.37,23345889.26,24875838.09,26262018.67,27641381.87,28677487.56,29776516.31,31328550.78,32955911.65,34365206.97,35848061.8,37689878.22,39826504.14,41958923.09,44316124.48,47099601.77,50078486.2,51037897.02,51888451.76,55683993.15,58102616.71
Vanuatu,VUT,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,240610.2819,208352.0664,212712.1582,211930.4333,213092.1466,227780.881,224331.8298,218359.2582,206681.3911,198030.6346,195999.8061,213496.9574,214805.6893,214956.8146,211302.9355,225057.2517,222117.1853,222267.73,228213.439,226124.8479,222232.598,230050.3004,216708.2829,200374.7517,203884.5108,206897.0546,212654.2038,225131.181,226002.82,232749.8061,233806.4117,231267.4188,233408.9061,230642.5107,226613.2772,228550.5687,224335.8725,229687.5632,238568.5099,239676.9252,241745.2951,224394.1939,215848.0129,214939.6574,214647.5286
Mundo,WLD,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,5673.810484,6345.494804,6355.458447,6726.820859,5891.214233,5522.480286,5892.458651,5750.15964,6048.13683,6645.871189,6179.654331,5575.674809,5495.385394,5511.458324,5579.677133,5796.53051,6107.84438,6115.387705,6002.660865,6209.632383,5925.456378,5778.027136,5733.869936,5918.81542,5722.215421,6054.723293,6434.104992,6421.670882,6512.80512,6604.562474,6887.069378,7336.231615,7696.04057,8055.329774,8267.503181,8782.025693,8934.340389,8928.103394,9179.746143,9062.993113,9542.834792,9824.131414,9371.569685,9297.872072,9276.463854,9550.330059,10225.80209,10272.88367,10103.66795,10442.89351,10014.97188,9226.149435,8676.434654,9360.264097
Kosovo,XKX,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.396971,2070.403041,2179.892472,2313.510987,2333.360319,2443.118575,2532.359107,2718.947152,2887.728965,3004.346688,3096.205468,3258.34436,3082.167157,3421.148213,3603.808673,3775.445437
"Yemen, Rep. del",YEM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10653.86469,10898.75453,11353.24569,11371.81372,11696.41368,11923.24514,12062.89383,12295.67105,12629.99611,12705.01371,13081.5917,13175.00211,13293.25523,13392.06113,13521.53116,13842.26619,13824.35767,13830.59382,13881.90237,13964.94532,14575.84146,12340.3902,12257.62776,12463.4471,12064.02888,8426.633079,7410.770914,6826.16395,6676.910544,,,,,
Sudáfrica,ZAF,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,50919.11447,51413.6622,52990.08722,55198.72273,57789.15986,59470.5014,60215.17325,62565.85954,63164.42582,64131.51879,65482.00394,66313.11643,65505.15183,66569.13198,68673.1195,67929.58919,67604.03782,65738.60229,65896.50115,66567.89886,68847.92321,70110.89732,67468.83214,63949.4963,64922.98598,62032.88143,60091.73722,59470.92377,60109.64108,59766.24191,57942.11632,56056.67621,53882.09066,53471.31326,54295.81924,55303.57655,56938.33361,57723.05536,57312.57448,58052.02541,59939.45383,61031.00167,62692.83266,63901.69147,66142.43067,68931.25076,72054.05661,75119.73771,76628.13197,74554.08372,75916.96721,77360.0884,78054.1474,78682.99751,78480.63352,77935.76972,77719.27859,78106.86149,77999.47624,76922.80185,71016.10521,73395.52176,73748.2751,73283.62361
Zambia,ZMB,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,6986.321177,6863.038193,6484.811615,6488.707458,7055.069965,7973.073948,7292.105305,7621.034829,7470.864324,7205.134931,7333.072588,7127.524235,7567.909831,7282.516826,7526.49854,7138.509196,7355.940676,6810.169996,6643.782969,6252.565181,6252.406781,6437.848899,6058.948017,5751.382424,5558.274855,5481.086626,5358.361954,5345.041705,5526.917326,5327.791184,5168.041254,5039.647542,4834.290262,5041.282477,4497.765275,4517.740007,4682.340897,4738.306202,4597.90376,4684.458057,4732.143019,4835.295125,4900.000798,5080.166913,5267.368465,5465.034045,5697.28882,5959.176965,6197.408881,6533.477204,6961.101361,7108.433649,7404.456407,7533.751588,7641.0565,7622.618549,7667.895358,7698.442549,7771.865193,7653.814484,7227.670375,7465.153887,7640.089653,7828.390383
Zimbabwe,ZWE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,11693.37962,12049.18803,11843.67974,12192.69108,11683.44374,11876.52538,11683.33296,12268.67792,12122.00542,13203.54592,15693.54998,16588.02809,17425.94776,17323.61069,17883.81587,16991.09099,16558.42113,15034.04123,14416.81908,14659.20391,15835.21253,16731.90448,16516.5997,16152.93912,15291.44191,15797.37556,15597.89638,15264.0867,15905.61021,16254.83863,16923.36368,17400.31223,15390.94095,15327.09215,16722.77764,16594.37152,18012.0662,18150.91069,18313.05549,17871.71044,17166.771,17297.76529,15608.38609,12802.50359,11928.7354,11141.57631,10625.66932,10103.46399,8218.737712,9077.95233,10848.91049,12216.55595,13912.38815,14156.40893,14170.84692,14265.18125,14195.27124,14562.8322,15066.63217,13893.60743,12596.78207,13429.67012,14013.01029,14515.35762
